product_code,customer_code,market_code,order_date,sales_qty,sales_amount,currency,profit_margin_percentage,profit_margin,cost_price
Prod278,Cus020,Mark011,2019-11-12,1,306,INR,0.35,107.1,198.9
Prod278,Cus020,Mark011,2019-11-22,1,407,INR,0.2,81.4,325.6
Prod278,Cus020,Mark011,2019-11-26,1,500,INR,0.24,120,380
Prod278,Cus020,Mark011,2019-11-27,1,403,INR,0.34,137.02,265.98
Prod278,Cus020,Mark011,2019-12-02,1,407,INR,0.06,24.42,382.58
Prod278,Cus020,Mark011,2019-12-12,1,606,INR,0.29,175.74,430.26
Prod278,Cus020,Mark011,2019-12-13,1,509,INR,-0.14,-71.26,580.26
Prod278,Cus020,Mark011,2019-12-17,1,306,INR,0.3,91.8,214.2
Prod278,Cus020,Mark011,2019-12-19,1,407,INR,0.37,150.59,256.41
Prod278,Cus020,Mark011,2019-12-20,1,199,INR,0.06,11.94,187.06
Prod278,Cus020,Mark011,2019-12-30,1,407,INR,0.29,118.03,288.97
Prod278,Cus020,Mark011,2020-01-02,1,306,INR,0.1,30.6,275.4
Prod278,Cus020,Mark011,2020-01-08,1,306,INR,-0.28,-85.68,391.68
Prod278,Cus020,Mark011,2020-01-13,1,556,INR,0.22,122.32,433.68
Prod278,Cus020,Mark011,2020-01-16,1,222,INR,-0.17,-37.74,259.74
Prod278,Cus020,Mark011,2020-01-21,1,222,INR,0.38,84.36,137.64
Prod278,Cus020,Mark011,2020-01-22,1,329,INR,0.2,65.8,263.2
Prod278,Cus020,Mark011,2020-01-23,1,329,INR,0.15,49.35,279.65
Prod278,Cus020,Mark011,2020-01-24,1,546,INR,0.13,70.98,475.02
Prod278,Cus020,Mark011,2020-01-28,1,329,INR,0.4,131.6,197.4
Prod278,Cus020,Mark011,2020-01-30,1,222,INR,-0.17,-37.74,259.74
Prod278,Cus020,Mark011,2020-01-31,1,653,INR,-0.04,-26.12,679.12
Prod278,Cus020,Mark011,2020-02-05,1,440,INR,-0.28,-123.2,563.2
Prod278,Cus020,Mark011,2020-02-07,1,769,INR,-0.17,-130.73,899.73
Prod278,Cus020,Mark011,2020-02-12,1,222,INR,-0.19,-42.18,264.18
Prod278,Cus020,Mark011,2020-02-24,1,329,INR,-0.25,-82.25,411.25
Prod278,Cus020,Mark011,2020-02-26,1,440,INR,0.32,140.8,299.2
Prod278,Cus020,Mark011,2020-02-27,1,440,INR,0.12,52.8,387.2
Prod278,Cus020,Mark011,2020-03-02,1,435,INR,-0.28,-121.8,556.8
Prod278,Cus020,Mark011,2020-03-03,1,440,INR,0.13,57.2,382.8
Prod278,Cus020,Mark011,2020-03-10,1,769,INR,0.22,169.18,599.82
Prod278,Cus020,Mark011,2020-03-13,1,222,INR,0.4,88.8,133.2
Prod278,Cus020,Mark011,2020-03-18,1,546,INR,-0.11,-60.06,606.06
Prod278,Cus020,Mark011,2020-04-07,1,435,INR,0.31,134.85,300.15
Prod278,Cus020,Mark011,2020-04-23,1,222,INR,-0.18,-39.96,261.96
Prod278,Cus020,Mark011,2020-05-18,1,444,INR,0.24,106.56,337.44
Prod278,Cus020,Mark011,2020-05-19,1,333,INR,0.08,26.64,306.36
Prod278,Cus020,Mark011,2020-05-22,1,329,INR,0.24,78.96,250.04
Prod278,Cus020,Mark011,2020-05-26,1,546,INR,0.25,136.5,409.5
Prod278,Cus020,Mark011,2020-06-03,1,769,INR,0.4,307.6,461.4
Prod278,Cus020,Mark011,2020-06-05,1,657,INR,0.29,190.53,466.47
Prod278,Cus020,Mark011,2020-06-09,1,546,INR,-0.27,-147.42,693.42
Prod278,Cus020,Mark011,2020-06-16,1,222,INR,-0.14,-31.08,253.08
Prod278,Cus020,Mark011,2020-06-17,1,222,INR,0.19,42.18,179.82
Prod278,Cus020,Mark011,2020-06-19,1,222,INR,-0.29,-64.38,286.38
Prod271,Cus020,Mark011,2017-10-12,1,310,INR,0.31,96.1,213.9
Prod271,Cus020,Mark011,2017-10-13,1,306,INR,0.33,100.98,205.02
Prod271,Cus020,Mark011,2017-10-18,1,120,INR,0.05,6,114
Prod271,Cus020,Mark011,2017-10-19,1,245,INR,-0.1,-24.5,269.5
Prod271,Cus020,Mark011,2017-10-25,1,310,INR,0.13,40.3,269.7
Prod271,Cus020,Mark011,2017-10-26,1,60,INR,0.29,17.4,42.6
Prod271,Cus020,Mark011,2017-11-07,1,245,INR,0.18,44.1,200.9
Prod271,Cus020,Mark011,2017-11-13,1,190,INR,0.14,26.6,163.4
Prod271,Cus020,Mark011,2017-11-23,1,190,INR,-0.13,-24.7,214.7
Prod271,Cus020,Mark011,2017-11-27,1,259,INR,0.08,20.72,238.28
Prod271,Cus020,Mark011,2017-11-28,1,319,INR,-0.21,-66.99,385.99
Prod271,Cus020,Mark011,2017-11-30,1,319,INR,-0.2,-63.8,382.8
Prod271,Cus020,Mark011,2017-12-11,1,255,INR,0.25,63.75,191.25
Prod271,Cus020,Mark011,2017-12-12,1,255,INR,-0.23,-58.65,313.65
Prod271,Cus020,Mark011,2017-12-19,1,384,INR,0.02,7.68,376.32
Prod271,Cus020,Mark011,2017-12-20,1,194,INR,-0.24,-46.56,240.56
Prod271,Cus020,Mark011,2017-12-22,1,319,INR,0.17,54.23,264.77
Prod271,Cus020,Mark011,2017-12-29,1,259,INR,-0.02,-5.18,264.18
Prod271,Cus020,Mark011,2018-01-03,1,255,INR,-0.21,-53.55,308.55
Prod271,Cus020,Mark011,2018-01-08,1,255,INR,0.31,79.05,175.95
Prod271,Cus020,Mark011,2018-01-10,1,319,INR,0.18,57.42,261.58
Prod271,Cus020,Mark011,2018-01-11,1,190,INR,-0.08,-15.2,205.2
Prod271,Cus020,Mark011,2018-01-16,1,190,INR,-0.28,-53.2,243.2
Prod271,Cus020,Mark011,2018-01-18,1,449,INR,-0.35,-157.15,606.15
Prod271,Cus020,Mark011,2018-01-22,1,384,INR,0.25,96,288
Prod271,Cus020,Mark011,2018-01-23,1,259,INR,0.3,77.7,181.3
Prod271,Cus020,Mark011,2018-01-24,1,255,INR,0.23,58.65,196.35
Prod271,Cus020,Mark011,2018-01-25,1,194,INR,-0.11,-21.34,215.34
Prod271,Cus020,Mark011,2018-01-29,1,194,INR,-0.02,-3.88,197.88
Prod271,Cus020,Mark011,2018-01-31,1,389,INR,0.1,38.9,350.1
Prod271,Cus020,Mark011,2018-02-02,1,384,INR,0.11,42.24,341.76
Prod271,Cus020,Mark011,2018-02-05,1,190,INR,-0.24,-45.6,235.6
Prod271,Cus020,Mark011,2018-02-06,1,190,INR,-0.19,-36.1,226.1
Prod271,Cus020,Mark011,2018-02-08,1,194,INR,0.25,48.5,145.5
Prod271,Cus020,Mark011,2018-02-16,1,190,INR,0.21,39.9,150.1
Prod271,Cus020,Mark011,2018-02-21,1,319,INR,-0.25,-79.75,398.75
Prod271,Cus020,Mark011,2018-02-28,1,449,INR,-0.07,-31.43,480.43
Prod271,Cus020,Mark011,2018-03-09,1,250,INR,-0.1,-25,275
Prod271,Cus020,Mark011,2018-03-12,1,435,INR,0.13,56.55,378.45
Prod271,Cus020,Mark011,2018-03-13,1,421,INR,0.19,79.99,341.01
Prod271,Cus020,Mark011,2018-03-14,1,120,INR,-0.28,-33.6,153.6
Prod271,Cus020,Mark011,2018-03-15,1,241,INR,0.29,69.89,171.11
Prod271,Cus020,Mark011,2018-03-19,1,241,INR,0.32,77.12,163.88
Prod271,Cus020,Mark011,2018-03-20,1,60,INR,0.3,18,42
Prod271,Cus020,Mark011,2018-03-21,1,120,INR,0.39,46.8,73.2
Prod271,Cus020,Mark011,2018-03-23,1,241,INR,0.02,4.82,236.18
Prod271,Cus020,Mark011,2018-03-26,1,120,INR,0.17,20.4,99.6
Prod271,Cus020,Mark011,2018-03-27,1,241,INR,-0.08,-19.28,260.28
Prod271,Cus020,Mark011,2018-03-28,1,181,INR,0.37,66.97,114.03
Prod271,Cus020,Mark011,2018-03-30,1,120,INR,-0.26,-31.2,151.2
Prod271,Cus020,Mark011,2018-04-03,1,306,INR,0.05,15.3,290.7
Prod271,Cus020,Mark011,2018-04-04,1,361,INR,0.33,119.13,241.87
Prod271,Cus020,Mark011,2018-04-05,1,241,INR,0.05,12.05,228.95
Prod271,Cus020,Mark011,2018-04-06,1,181,INR,-0.04,-7.24,188.24
Prod271,Cus020,Mark011,2018-04-10,1,60,INR,0.27,16.2,43.8
Prod271,Cus020,Mark011,2018-04-11,1,60,INR,-0.08,-4.8,64.8
Prod271,Cus020,Mark011,2018-04-13,1,301,INR,-0.15,-45.15,346.15
Prod271,Cus020,Mark011,2018-04-17,1,301,INR,-0.02,-6.02,307.02
Prod271,Cus020,Mark011,2018-04-19,1,60,INR,-0.02,-1.2,61.2
Prod271,Cus020,Mark011,2018-04-24,1,301,INR,0.3,90.3,210.7
Prod271,Cus020,Mark011,2018-04-26,1,120,INR,-0.26,-31.2,151.2
Prod271,Cus020,Mark011,2018-04-27,1,120,INR,0.25,30,90
Prod271,Cus020,Mark011,2018-05-02,1,120,INR,0.05,6,114
Prod271,Cus020,Mark011,2018-05-03,1,120,INR,-0.08,-9.6,129.6
Prod271,Cus020,Mark011,2018-05-08,1,60,INR,0.3,18,42
Prod271,Cus020,Mark011,2018-05-09,1,181,INR,0.13,23.53,157.47
Prod271,Cus020,Mark011,2018-05-11,1,301,INR,0.15,45.15,255.85
Prod271,Cus020,Mark011,2018-05-15,1,301,INR,0.38,114.38,186.62
Prod271,Cus020,Mark011,2018-05-16,1,60,INR,0.05,3,57
Prod271,Cus020,Mark011,2018-05-21,1,60,INR,-0.32,-19.2,79.2
Prod271,Cus020,Mark011,2018-05-28,1,120,INR,0.32,38.4,81.6
Prod271,Cus020,Mark011,2018-05-29,1,120,INR,0.21,25.2,94.8
Prod271,Cus020,Mark011,2018-05-31,1,120,INR,-0.33,-39.6,159.6
Prod271,Cus020,Mark011,2018-06-01,1,120,INR,0.11,13.2,106.8
Prod271,Cus020,Mark011,2018-06-04,1,60,INR,-0.21,-12.6,72.6
Prod271,Cus020,Mark011,2018-06-06,1,120,INR,0.22,26.4,93.6
Prod271,Cus020,Mark011,2018-06-07,1,120,INR,-0.31,-37.2,157.2
Prod271,Cus020,Mark011,2018-06-08,1,60,INR,-0.21,-12.6,72.6
Prod271,Cus020,Mark011,2018-06-11,1,301,INR,0.2,60.2,240.8
Prod271,Cus020,Mark011,2018-06-12,1,120,INR,-0.21,-25.2,145.2
Prod271,Cus020,Mark011,2018-06-13,1,181,INR,0.29,52.49,128.51
Prod271,Cus020,Mark011,2018-06-18,1,181,INR,-0.27,-48.87,229.87
Prod271,Cus020,Mark011,2018-06-19,1,241,INR,-0.05,-12.05,253.05
Prod271,Cus020,Mark011,2018-06-21,1,60,INR,0.39,23.4,36.6
Prod271,Cus020,Mark011,2018-06-25,1,181,INR,0.01,1.81,179.19
Prod271,Cus020,Mark011,2018-06-28,1,60,INR,-0.09,-5.4,65.4
Prod271,Cus020,Mark011,2018-06-29,1,60,INR,0.1,6,54
Prod271,Cus020,Mark011,2018-07-02,1,60,INR,-0.14,-8.4,68.4
Prod271,Cus020,Mark011,2018-07-04,1,241,INR,0.31,74.71,166.29
Prod271,Cus020,Mark011,2018-07-05,1,60,INR,0.28,16.8,43.2
Prod271,Cus020,Mark011,2018-07-06,1,60,INR,0.28,16.8,43.2
Prod271,Cus020,Mark011,2018-07-09,1,361,INR,0.04,14.44,346.56
Prod271,Cus020,Mark011,2018-07-10,1,241,INR,0.3,72.3,168.7
Prod271,Cus020,Mark011,2018-07-16,1,301,INR,-0.33,-99.33,400.33
Prod271,Cus020,Mark011,2018-07-17,1,60,INR,0.29,17.4,42.6
Prod271,Cus020,Mark011,2018-07-18,1,301,INR,0.01,3.01,297.99
Prod271,Cus020,Mark011,2018-07-19,1,366,INR,0.21,76.86,289.14
Prod271,Cus020,Mark011,2018-07-20,1,120,INR,-0.34,-40.8,160.8
Prod271,Cus020,Mark011,2018-07-23,1,60,INR,-0.04,-2.4,62.4
Prod271,Cus020,Mark011,2018-07-24,1,120,INR,0.07,8.4,111.6
Prod271,Cus020,Mark011,2018-07-25,1,241,INR,0.14,33.74,207.26
Prod271,Cus020,Mark011,2018-07-27,1,120,INR,-0.31,-37.2,157.2
Prod271,Cus020,Mark011,2018-07-30,1,181,INR,-0.12,-21.72,202.72
Prod271,Cus020,Mark011,2018-07-31,1,60,INR,-0.17,-10.2,70.2
Prod271,Cus020,Mark011,2018-08-01,1,241,INR,0.18,43.38,197.62
Prod271,Cus020,Mark011,2018-08-06,1,120,INR,0.1,12,108
Prod271,Cus020,Mark011,2018-08-07,1,361,INR,0.28,101.08,259.92
Prod271,Cus020,Mark011,2018-08-08,1,60,INR,0.37,22.2,37.8
Prod271,Cus020,Mark011,2018-08-09,1,361,INR,0.4,144.4,216.6
Prod271,Cus020,Mark011,2018-08-13,1,250,INR,-0.04,-10,260
Prod271,Cus020,Mark011,2018-08-16,1,250,INR,0.29,72.5,177.5
Prod271,Cus020,Mark011,2018-08-27,1,324,INR,-0.01,-3.24,327.24
Prod271,Cus020,Mark011,2018-08-30,1,380,INR,-0.28,-106.4,486.4
Prod271,Cus020,Mark011,2018-08-31,1,190,INR,0,0,190
Prod271,Cus020,Mark011,2018-09-03,1,190,INR,0.26,49.4,140.6
Prod271,Cus020,Mark011,2018-09-04,1,250,INR,-0.14,-35,285
Prod271,Cus020,Mark011,2018-09-05,1,319,INR,0.38,121.22,197.78
Prod271,Cus020,Mark011,2018-09-25,1,190,INR,0.12,22.8,167.2
Prod271,Cus020,Mark011,2018-09-26,1,255,INR,0.4,102,153
Prod271,Cus020,Mark011,2018-10-01,1,384,INR,0.38,145.92,238.08
Prod271,Cus020,Mark011,2018-10-04,1,444,INR,-0.19,-84.36,528.36
Prod271,Cus020,Mark011,2018-10-10,1,190,INR,0.24,45.6,144.4
Prod271,Cus020,Mark011,2018-10-11,1,190,INR,-0.3,-57,247
Prod271,Cus020,Mark011,2018-10-17,1,255,INR,-0.07,-17.85,272.85
Prod271,Cus020,Mark011,2018-10-19,1,255,INR,0.01,2.55,252.45
Prod271,Cus020,Mark011,2018-10-23,1,190,INR,-0.06,-11.4,201.4
Prod271,Cus020,Mark011,2018-11-08,1,255,INR,0.16,40.8,214.2
Prod271,Cus020,Mark011,2018-11-12,1,255,INR,0.11,28.05,226.95
Prod271,Cus020,Mark011,2018-11-14,1,407,INR,0,0,407
Prod271,Cus020,Mark011,2018-11-15,1,134,INR,0.23,30.82,103.18
Prod271,Cus020,Mark011,2018-11-20,1,343,INR,0.33,113.19,229.81
Prod271,Cus020,Mark011,2018-12-04,1,134,INR,-0.3,-40.2,174.2
Prod271,Cus020,Mark011,2018-12-14,1,273,INR,-0.21,-57.33,330.33
Prod271,Cus020,Mark011,2018-12-19,1,477,INR,0.06,28.62,448.38
Prod271,Cus020,Mark011,2018-12-20,1,338,INR,-0.24,-81.12,419.12
Prod271,Cus020,Mark011,2019-01-03,1,134,INR,-0.23,-30.82,164.82
Prod271,Cus020,Mark011,2019-01-07,1,134,INR,0.26,34.84,99.16
Prod271,Cus020,Mark011,2019-01-11,1,134,INR,-0.2,-26.8,160.8
Prod271,Cus020,Mark011,2019-01-22,1,269,INR,0.35,94.15,174.85
Prod271,Cus020,Mark011,2019-01-24,1,134,INR,0.13,17.42,116.58
Prod271,Cus020,Mark011,2019-01-25,1,273,INR,-0.18,-49.14,322.14
Prod271,Cus020,Mark011,2019-01-28,1,134,INR,0.15,20.1,113.9
Prod271,Cus020,Mark011,2019-02-01,1,269,INR,0.06,16.14,252.86
Prod271,Cus020,Mark011,2019-02-06,1,273,INR,-0.21,-57.33,330.33
Prod271,Cus020,Mark011,2019-03-11,1,134,INR,-0.11,-14.74,148.74
Prod271,Cus020,Mark011,2019-03-19,1,134,INR,0.16,21.44,112.56
Prod271,Cus020,Mark011,2019-03-26,1,208,INR,0.37,76.96,131.04
Prod271,Cus020,Mark011,2019-04-15,1,319,INR,0,0,319
Prod271,Cus020,Mark011,2019-04-19,1,190,INR,0.14,26.6,163.4
Prod271,Cus020,Mark011,2019-04-24,1,440,INR,-0.21,-92.4,532.4
Prod271,Cus020,Mark011,2019-04-26,1,315,INR,-0.25,-78.75,393.75
Prod271,Cus020,Mark011,2019-04-29,1,315,INR,0.2,63,252
Prod271,Cus020,Mark011,2019-04-30,1,250,INR,0.34,85,165
Prod271,Cus020,Mark011,2019-05-10,1,255,INR,-0.11,-28.05,283.05
Prod271,Cus020,Mark011,2019-05-16,1,190,INR,0.05,9.5,180.5
Prod271,Cus020,Mark011,2019-05-17,1,190,INR,-0.31,-58.9,248.9
Prod271,Cus020,Mark011,2019-05-24,1,315,INR,0.36,113.4,201.6
Prod271,Cus020,Mark011,2019-05-31,1,190,INR,0.37,70.3,119.7
Prod271,Cus020,Mark011,2019-06-03,1,255,INR,-0.32,-81.6,336.6
Prod271,Cus020,Mark011,2019-06-06,1,255,INR,0.17,43.35,211.65
Prod271,Cus020,Mark011,2019-06-14,1,380,INR,-0.16,-60.8,440.8
Prod271,Cus020,Mark011,2019-06-19,1,194,INR,0.28,54.32,139.68
Prod271,Cus020,Mark011,2019-06-20,1,190,INR,0.37,70.3,119.7
Prod271,Cus020,Mark011,2019-06-24,1,250,INR,0.37,92.5,157.5
Prod271,Cus020,Mark011,2019-06-26,1,190,INR,0.28,53.2,136.8
Prod271,Cus020,Mark011,2019-07-04,1,194,INR,0.22,42.68,151.32
Prod271,Cus020,Mark011,2019-07-16,1,259,INR,-0.01,-2.59,261.59
Prod271,Cus020,Mark011,2019-07-22,1,190,INR,0.31,58.9,131.1
Prod271,Cus020,Mark011,2019-07-23,1,315,INR,0.09,28.35,286.65
Prod271,Cus020,Mark011,2019-07-25,1,190,INR,-0.35,-66.5,256.5
Prod271,Cus020,Mark011,2019-07-30,1,324,INR,-0.28,-90.72,414.72
Prod271,Cus020,Mark011,2019-07-31,1,255,INR,-0.09,-22.95,277.95
Prod271,Cus020,Mark011,2019-08-06,1,259,INR,-0.16,-41.44,300.44
Prod271,Cus020,Mark011,2019-08-07,1,384,INR,-0.15,-57.6,441.6
Prod271,Cus020,Mark011,2019-08-12,1,181,INR,0.21,38.01,142.99
Prod271,Cus020,Mark011,2019-08-19,1,250,INR,0.38,95,155
Prod271,Cus020,Mark011,2019-09-04,1,278,INR,0.35,97.3,180.7
Prod271,Cus020,Mark011,2019-09-05,1,278,INR,-0.29,-80.62,358.62
Prod271,Cus020,Mark011,2019-09-12,1,278,INR,0.1,27.8,250.2
Prod271,Cus020,Mark011,2019-09-16,1,278,INR,0.39,108.42,169.58
Prod271,Cus020,Mark011,2019-09-20,1,208,INR,-0.18,-37.44,245.44
Prod271,Cus020,Mark011,2019-09-23,1,347,INR,-0.13,-45.11,392.11
Prod271,Cus020,Mark011,2019-09-26,1,417,INR,-0.27,-112.59,529.59
Prod271,Cus020,Mark011,2019-10-01,1,486,INR,-0.13,-63.18,549.18
Prod271,Cus020,Mark011,2019-10-03,1,278,INR,-0.04,-11.12,289.12
Prod271,Cus020,Mark011,2019-10-08,1,208,INR,0.36,74.88,133.12
Prod271,Cus020,Mark011,2019-10-23,1,412,INR,0.03,12.36,399.64
Prod271,Cus020,Mark011,2019-10-28,1,278,INR,-0.35,-97.3,375.3
Prod271,Cus020,Mark011,2019-11-06,1,208,INR,-0.1,-20.8,228.8
Prod271,Cus020,Mark011,2019-11-12,1,347,INR,0.32,111.04,235.96
Prod271,Cus020,Mark011,2019-11-13,1,278,INR,-0.29,-80.62,358.62
Prod271,Cus020,Mark011,2019-11-14,1,347,INR,-0.22,-76.34,423.34
Prod271,Cus020,Mark011,2019-11-18,1,208,INR,-0.08,-16.64,224.64
Prod271,Cus020,Mark011,2019-12-12,1,481,INR,-0.19,-91.39,572.39
Prod271,Cus020,Mark011,2019-12-17,1,208,INR,0.31,64.48,143.52
Prod271,Cus020,Mark011,2019-12-19,1,347,INR,-0.08,-27.76,374.76
Prod271,Cus020,Mark011,2019-12-30,1,343,INR,0.19,65.17,277.83
Prod271,Cus020,Mark011,2020-01-13,1,153,INR,-0.26,-39.78,192.78
Prod271,Cus020,Mark011,2020-01-15,1,301,INR,-0.22,-66.22,367.22
Prod271,Cus020,Mark011,2020-01-16,1,227,INR,-0.03,-6.81,233.81
Prod271,Cus020,Mark011,2020-01-20,1,148,INR,0.1,14.8,133.2
Prod271,Cus020,Mark011,2020-01-21,1,148,INR,-0.3,-44.4,192.4
Prod271,Cus020,Mark011,2020-01-22,1,153,INR,0.06,9.18,143.82
Prod271,Cus020,Mark011,2020-01-27,1,375,INR,-0.06,-22.5,397.5
Prod271,Cus020,Mark011,2020-01-28,1,227,INR,0.04,9.08,217.92
Prod271,Cus020,Mark011,2020-01-29,1,74,INR,-0.14,-10.36,84.36
Prod271,Cus020,Mark011,2020-01-30,1,301,INR,-0.06,-18.06,319.06
Prod271,Cus020,Mark011,2020-01-31,1,148,INR,0.35,51.8,96.2
Prod271,Cus020,Mark011,2020-02-04,1,380,INR,0.08,30.4,349.6
Prod271,Cus020,Mark011,2020-02-05,1,148,INR,-0.09,-13.32,161.32
Prod271,Cus020,Mark011,2020-02-06,1,74,INR,0.37,27.38,46.62
Prod271,Cus020,Mark011,2020-02-07,1,74,INR,-0.28,-20.72,94.72
Prod271,Cus020,Mark011,2020-02-10,1,222,INR,0.34,75.48,146.52
Prod271,Cus020,Mark011,2020-02-12,1,227,INR,-0.25,-56.75,283.75
Prod271,Cus020,Mark011,2020-02-14,1,227,INR,-0.14,-31.78,258.78
Prod271,Cus020,Mark011,2020-02-24,1,148,INR,0.18,26.64,121.36
Prod271,Cus020,Mark011,2020-02-25,1,301,INR,-0.08,-24.08,325.08
Prod271,Cus020,Mark011,2020-02-26,1,227,INR,-0.23,-52.21,279.21
Prod271,Cus020,Mark011,2020-02-27,1,74,INR,0.07,5.18,68.82
Prod271,Cus020,Mark011,2020-03-02,1,74,INR,-0.19,-14.06,88.06
Prod271,Cus020,Mark011,2020-03-03,1,74,INR,0.4,29.6,44.4
Prod271,Cus020,Mark011,2020-03-04,1,74,INR,-0.34,-25.16,99.16
Prod271,Cus020,Mark011,2020-03-10,1,375,INR,-0.25,-93.75,468.75
Prod271,Cus020,Mark011,2020-03-11,1,306,INR,-0.21,-64.26,370.26
Prod271,Cus020,Mark011,2020-03-12,1,148,INR,0.32,47.36,100.64
Prod271,Cus020,Mark011,2020-03-18,1,74,INR,-0.35,-25.9,99.9
Prod271,Cus020,Mark011,2020-03-20,1,148,INR,-0.33,-48.84,196.84
Prod271,Cus020,Mark011,2020-03-24,1,148,INR,0.11,16.28,131.72
Prod271,Cus020,Mark011,2020-03-27,1,74,INR,0.28,20.72,53.28
Prod271,Cus020,Mark011,2020-03-31,1,153,INR,0.11,16.83,136.17
Prod271,Cus020,Mark011,2020-04-03,1,74,INR,-0.18,-13.32,87.32
Prod271,Cus020,Mark011,2020-04-06,1,74,INR,-0.24,-17.76,91.76
Prod271,Cus020,Mark011,2020-04-15,1,74,INR,-0.32,-23.68,97.68
Prod271,Cus020,Mark011,2020-04-22,1,227,INR,0.4,90.8,136.2
Prod271,Cus020,Mark011,2020-04-27,1,74,INR,0.12,8.88,65.12
Prod271,Cus020,Mark011,2020-04-28,1,301,INR,-0.35,-105.35,406.35
Prod271,Cus020,Mark011,2020-04-29,1,153,INR,-0.32,-48.96,201.96
Prod271,Cus020,Mark011,2020-04-30,1,74,INR,-0.08,-5.92,79.92
Prod271,Cus020,Mark011,2020-05-04,1,74,INR,-0.08,-5.92,79.92
Prod271,Cus020,Mark011,2020-05-05,1,301,INR,-0.34,-102.34,403.34
Prod271,Cus020,Mark011,2020-05-12,1,227,INR,-0.23,-52.21,279.21
Prod271,Cus020,Mark011,2020-05-18,1,454,INR,0.2,90.8,363.2
Prod271,Cus020,Mark011,2020-05-19,1,449,INR,-0.03,-13.47,462.47
Prod271,Cus020,Mark011,2020-05-20,1,74,INR,0.26,19.24,54.76
Prod271,Cus020,Mark011,2020-05-22,1,296,INR,-0.01,-2.96,298.96
Prod271,Cus020,Mark011,2020-05-26,1,148,INR,-0.1,-14.8,162.8
Prod271,Cus020,Mark011,2020-05-28,1,301,INR,0.22,66.22,234.78
Prod271,Cus020,Mark011,2020-06-05,1,301,INR,0.24,72.24,228.76
Prod271,Cus020,Mark011,2020-06-08,1,148,INR,0.31,45.88,102.12
Prod271,Cus020,Mark011,2020-06-09,1,74,INR,-0.21,-15.54,89.54
Prod271,Cus020,Mark011,2020-06-11,1,301,INR,-0.33,-99.33,400.33
Prod271,Cus020,Mark011,2020-06-16,1,375,INR,-0.32,-120,495
Prod271,Cus020,Mark011,2020-06-17,1,227,INR,-0.15,-34.05,261.05
Prod271,Cus020,Mark011,2020-06-19,1,301,INR,0.13,39.13,261.87
Prod265,Cus020,Mark011,2017-10-23,1,583,INR,-0.23,-134.09,717.09
Prod265,Cus020,Mark011,2017-10-25,1,463,INR,-0.09,-41.67,504.67
Prod265,Cus020,Mark011,2017-11-14,1,602,INR,0.05,30.1,571.9
Prod265,Cus020,Mark011,2017-11-15,1,120,INR,0.24,28.8,91.2
Prod265,Cus020,Mark011,2017-11-17,1,481,INR,-0.17,-81.77,562.77
Prod265,Cus020,Mark011,2017-11-21,1,120,INR,-0.05,-6,126
Prod265,Cus020,Mark011,2017-11-23,1,120,INR,0.12,14.4,105.6
Prod265,Cus020,Mark011,2017-11-28,1,477,INR,-0.27,-128.79,605.79
Prod265,Cus020,Mark011,2017-11-30,1,477,INR,-0.08,-38.16,515.16
Prod265,Cus020,Mark011,2017-12-05,1,120,INR,-0.14,-16.8,136.8
Prod265,Cus020,Mark011,2017-12-06,1,241,INR,0.17,40.97,200.03
Prod265,Cus020,Mark011,2017-12-07,1,477,INR,0.38,181.26,295.74
Prod265,Cus020,Mark011,2017-12-13,1,120,INR,-0.19,-22.8,142.8
Prod265,Cus020,Mark011,2017-12-19,1,481,INR,0.1,48.1,432.9
Prod265,Cus020,Mark011,2017-12-20,1,241,INR,0.14,33.74,207.26
Prod265,Cus020,Mark011,2017-12-21,1,120,INR,-0.16,-19.2,139.2
Prod265,Cus020,Mark011,2017-12-22,1,356,INR,0.32,113.92,242.08
Prod265,Cus020,Mark011,2017-12-29,1,120,INR,0.2,24,96
Prod265,Cus020,Mark011,2018-01-03,1,120,INR,0.1,12,108
Prod265,Cus020,Mark011,2018-01-11,1,236,INR,0.29,68.44,167.56
Prod265,Cus020,Mark011,2018-01-16,1,241,INR,-0.29,-69.89,310.89
Prod265,Cus020,Mark011,2018-01-18,1,241,INR,-0.02,-4.82,245.82
Prod265,Cus020,Mark011,2018-01-22,1,361,INR,0.36,129.96,231.04
Prod265,Cus020,Mark011,2018-01-23,1,120,INR,-0.03,-3.6,123.6
Prod265,Cus020,Mark011,2018-01-24,1,361,INR,-0.15,-54.15,415.15
Prod265,Cus020,Mark011,2018-01-31,1,241,INR,-0.29,-69.89,310.89
Prod265,Cus020,Mark011,2018-02-01,1,361,INR,-0.11,-39.71,400.71
Prod265,Cus020,Mark011,2018-02-02,1,241,INR,-0.31,-74.71,315.71
Prod265,Cus020,Mark011,2018-02-05,1,481,INR,0,0,481
Prod265,Cus020,Mark011,2018-02-06,1,241,INR,-0.01,-2.41,243.41
Prod265,Cus020,Mark011,2018-02-07,1,361,INR,0.04,14.44,346.56
Prod265,Cus020,Mark011,2018-02-08,1,120,INR,-0.1,-12,132
Prod265,Cus020,Mark011,2018-02-12,1,361,INR,0.1,36.1,324.9
Prod265,Cus020,Mark011,2018-02-13,1,241,INR,0.13,31.33,209.67
Prod265,Cus020,Mark011,2018-02-14,1,120,INR,-0.17,-20.4,140.4
Prod265,Cus020,Mark011,2018-02-16,1,120,INR,-0.02,-2.4,122.4
